people,activity,gesture,time
100669,nav,1.0,1129505
100669,nav,2.0,1694161
100669,read,1.0,2296588
100669,read,2.0,1850534
100669,write,1.0,3842725
100669,write,2.0,3817657
151985,nav,1.0,1135772
151985,nav,2.0,1502040
151985,read,1.0,2378852
151985,read,2.0,2225420
151985,write,1.0,2932237
151985,write,2.0,2653101
171538,nav,1.0,2058996
171538,nav,2.0,2630349
171538,read,1.0,1511548
171538,read,2.0,1573656
171538,write,1.0,1821099
171538,write,2.0,2058231
180679,nav,1.0,884493
180679,nav,2.0,1075844
180679,read,1.0,1283792
180679,read,2.0,1452312
180679,write,1.0,1909021
180679,write,2.0,2077907
186676,nav,1.0,1305067
186676,nav,2.0,1648970
186676,read,1.0,2205359
186676,read,2.0,2344602
186676,write,1.0,3102399
186676,write,2.0,2540901
201848,nav,1.0,1597714
201848,nav,2.0,1580857
201848,read,1.0,3671103
201848,read,2.0,2733547
201848,write,1.0,3886793
201848,write,2.0,3402520
207696,nav,1.0,2057700
207696,nav,2.0,1970448
207696,read,1.0,1926058
207696,read,2.0,1560750
207696,write,1.0,3197521
207696,write,2.0,2932373
218719,nav,1.0,2314790
218719,nav,2.0,2426846
218719,read,1.0,1789601
218719,read,2.0,1631635
218719,write,1.0,5574549
218719,write,2.0,5222960
219303,nav,1.0,821374
219303,nav,2.0,1306082
219303,read,1.0,267878
219303,read,2.0,464860
219303,write,1.0,1415333
219303,write,2.0,1242059
220962,nav,1.0,1325627
220962,nav,2.0,1929580
220962,read,1.0,1434001
220962,read,2.0,1447299
220962,write,1.0,2561470
220962,write,2.0,2449200
240168,nav,1.0,1116393
240168,nav,2.0,1236519
240168,read,1.0,2559598
240168,read,2.0,2362638
240168,write,1.0,2804712
240168,write,2.0,2832893
248252,nav,1.0,2447935
248252,nav,2.0,2868904
248252,read,1.0,1656108
248252,read,2.0,1911324
248252,write,1.0,3601099
248252,write,2.0,3787528
256487,nav,1.0,2515844
256487,nav,2.0,3258404
256487,read,1.0,2717484
256487,read,2.0,3114292
256487,write,1.0,5046491
256487,write,2.0,5456586
257279,nav,1.0,1768375
257279,nav,2.0,2232009
257279,read,1.0,1834803
257279,read,2.0,1400224
257279,write,1.0,2604508
257279,write,2.0,2923515
261313,nav,1.0,1731177
261313,nav,2.0,2209810
261313,read,1.0,2291254
261313,read,2.0,2550270
261313,write,1.0,2186805
261313,write,2.0,2493477
264325,nav,1.0,2131738
264325,nav,2.0,2301073
264325,read,1.0,1280107
264325,read,2.0,1513740
264325,write,1.0,2763019
264325,write,2.0,3720010
277905,nav,1.0,1870835
277905,nav,2.0,1711066
277905,read,1.0,1945318
277905,read,2.0,1289110
277905,write,1.0,2626217
277905,write,2.0,2414951
278135,nav,1.0,2602120
278135,nav,2.0,2852389
278135,read,1.0,1638638
278135,read,2.0,1723999
278135,write,1.0,2861379
278135,write,2.0,3520692
326223,nav,1.0,1254514
326223,nav,2.0,1643039
326223,read,1.0,1251735
326223,read,2.0,1157104
326223,write,1.0,2566800
326223,write,2.0,2699125
336172,nav,1.0,1072410
336172,nav,2.0,1368702
336172,read,1.0,978387
336172,read,2.0,901914
336172,write,1.0,2617717
336172,write,2.0,1987458
342329,nav,1.0,784714
342329,nav,2.0,1270686
342329,read,1.0,1167633
342329,read,2.0,1220850
342329,write,1.0,2260934
342329,write,2.0,2065415
352716,nav,1.0,1666906
352716,nav,2.0,2071815
352716,read,1.0,1612961
352716,read,2.0,1646330
352716,write,1.0,2596313
352716,write,2.0,2507017
366286,nav,1.0,828342
366286,nav,2.0,1369525
366286,read,1.0,1394264
366286,read,2.0,1299337
366286,write,1.0,1987989
366286,write,2.0,1984794
368258,nav,1.0,1845251
368258,nav,2.0,2183163
368258,read,1.0,2046987
368258,read,2.0,1865212
368258,write,1.0,3138319
368258,write,2.0,2892640
389015,nav,1.0,2422767
389015,nav,2.0,2473367
389015,read,1.0,2161127
389015,read,2.0,2217372
389015,write,1.0,5962362
389015,write,2.0,5645132
395129,nav,1.0,938598
395129,nav,2.0,1244722
395129,read,1.0,1682359
395129,read,2.0,1686641
395129,write,1.0,2635129
395129,write,2.0,2223686
396697,nav,1.0,2356364
396697,nav,2.0,2263273
396697,read,1.0,1680055
396697,read,2.0,2220222
396697,write,1.0,2600414
396697,write,2.0,3681557
398248,nav,1.0,1415228
398248,nav,2.0,2302235
398248,read,1.0,1231028
398248,read,2.0,2419458
398248,write,1.0,4046763
398248,write,2.0,3155167
405035,nav,1.0,1209093
405035,nav,2.0,1435459
405035,read,1.0,1492532
405035,read,2.0,1943663
405035,write,1.0,1891563
405035,write,2.0,2052376
431312,nav,1.0,865013
431312,nav,2.0,1243012
431312,read,1.0,1828495
431312,read,2.0,1384324
431312,write,1.0,1515478
431312,write,2.0,1712976
472761,nav,1.0,1277782
472761,nav,2.0,1805567
472761,read,1.0,1791026
472761,read,2.0,1574262
472761,write,1.0,2476772
472761,write,2.0,2277028
489146,nav,1.0,1588868
489146,nav,2.0,1832024
489146,read,1.0,1393214
489146,read,2.0,1536100
489146,write,1.0,3506120
489146,write,2.0,3549863
501973,nav,1.0,873412
501973,nav,2.0,1264677
501973,read,1.0,1024411
501973,read,2.0,1188091
501973,write,1.0,2832002
501973,write,2.0,3263914
525584,nav,1.0,1155235
525584,nav,2.0,1709023
525584,read,1.0,1667089
525584,read,2.0,1805763
525584,write,1.0,1959100
525584,write,2.0,1859439
526319,nav,1.0,973650
526319,nav,2.0,1107907
526319,read,1.0,983503
526319,read,2.0,1016827
526319,write,1.0,2409138
526319,write,2.0,1583635
527796,nav,1.0,1555831
527796,nav,2.0,2438997
527796,read,1.0,2131213
527796,read,2.0,2070733
527796,write,1.0,4108722
527796,write,2.0,4495694
538363,nav,1.0,1148244
538363,nav,2.0,1283817
538363,read,1.0,2040652
538363,read,2.0,1995046
538363,write,1.0,2997738
538363,write,2.0,2499539
539502,nav,1.0,1079819
539502,nav,2.0,1185589
539502,read,1.0,451543
539502,read,2.0,403507
539502,write,1.0,1394335
539502,write,2.0,1146658
540641,nav,1.0,1952630
540641,nav,2.0,2027756
540641,read,1.0,1626619
540641,read,2.0,1435452
540641,write,1.0,3791587
540641,write,2.0,3626324
553321,nav,1.0,1982900
553321,nav,2.0,2166793
553321,read,1.0,989946
553321,read,2.0,1186168
553321,write,1.0,3009194
553321,write,2.0,2840460
554303,nav,1.0,1176989
554303,nav,2.0,1565873
554303,read,1.0,1254085
554303,read,2.0,1662363
554303,write,1.0,2617006
554303,write,2.0,2665130
556357,nav,1.0,539586
556357,nav,2.0,956001
556357,read,1.0,1206714
556357,read,2.0,1402594
556357,write,1.0,1665327
556357,write,2.0,1911906
561993,nav,1.0,1328752
561993,nav,2.0,1896737
561993,read,1.0,1469676
561993,read,2.0,1521093
561993,write,1.0,1784456
561993,write,2.0,1678992
578526,nav,1.0,1830412
578526,nav,2.0,1912070
578526,read,1.0,1280462
578526,read,2.0,1519105
578526,write,1.0,2874325
578526,write,2.0,2132569
579284,nav,1.0,1271918
579284,nav,2.0,1876449
579284,read,1.0,2839804
579284,read,2.0,2899178
579284,write,1.0,3397826
579284,write,2.0,3800618
588087,nav,1.0,996463
588087,nav,2.0,1766262
588087,read,1.0,2004037
588087,read,2.0,2060137
588087,write,1.0,2750722
588087,write,2.0,2629580
594887,nav,1.0,1899845
594887,nav,2.0,2291634
594887,read,1.0,1113549
594887,read,2.0,1588915
594887,write,1.0,2675508
594887,write,2.0,2253032
621276,nav,1.0,1430950
621276,nav,2.0,2102580
621276,read,1.0,2536616
621276,read,2.0,2271673
621276,write,1.0,3968770
621276,write,2.0,4512400
622852,nav,1.0,945555
622852,nav,2.0,1346761
622852,read,1.0,969820
622852,read,2.0,1096184
622852,write,1.0,1550144
622852,write,2.0,1854519
657486,nav,1.0,2161743
657486,nav,2.0,2334157
657486,read,1.0,1864128
657486,read,2.0,1861525
657486,write,1.0,3264453
657486,write,2.0,3380569
663153,nav,1.0,966152
663153,nav,2.0,1643413
663153,read,1.0,1072339
663153,read,2.0,1134120
663153,write,1.0,1878459
663153,write,2.0,1680605
675397,nav,1.0,1102876
675397,nav,2.0,1318512
675397,read,1.0,1057350
675397,read,2.0,1182160
675397,write,1.0,2326372
675397,write,2.0,2421209
693572,nav,1.0,1090111
693572,nav,2.0,1781466
693572,read,1.0,1104062
693572,read,2.0,1372595
693572,write,1.0,1636152
693572,write,2.0,1981632
698266,nav,1.0,3103673
698266,nav,2.0,3025283
698266,read,1.0,1397362
698266,read,2.0,1069891
698266,write,1.0,2619120
698266,write,2.0,2605732
710707,nav,1.0,1363232
710707,nav,2.0,1697797
710707,read,1.0,1273175
710707,read,2.0,1202847
710707,write,1.0,2501954
710707,write,2.0,2497261
717868,nav,1.0,1303516
717868,nav,2.0,1894668
717868,read,1.0,852843
717868,read,2.0,1027238
717868,write,1.0,1358673
717868,write,2.0,1716131
720193,nav,1.0,1562108
720193,nav,2.0,2043756
720193,read,1.0,1024374
720193,read,2.0,1185481
720193,write,1.0,1911911
720193,write,2.0,1968761
733162,nav,1.0,1343728
733162,nav,2.0,1717417
733162,read,1.0,1118288
733162,read,2.0,1550175
733162,write,1.0,2393836
733162,write,2.0,2007995
733568,nav,1.0,1091950
733568,nav,2.0,1880175
733568,read,1.0,1735760
733568,read,2.0,1657069
733568,write,1.0,3669560
733568,write,2.0,4804534
737973,nav,1.0,808907
737973,nav,2.0,1167380
737973,read,1.0,746016
737973,read,2.0,797353
737973,write,1.0,1332896
737973,write,2.0,1318450
745224,nav,1.0,1104849
745224,nav,2.0,1212005
745224,read,1.0,530370
745224,read,2.0,666549
745224,write,1.0,1955112
745224,write,2.0,1893009
751131,nav,1.0,1182624
751131,nav,2.0,1696629
751131,read,1.0,1482170
751131,read,2.0,1594424
751131,write,1.0,2745850
751131,write,2.0,2766137
763813,nav,1.0,1254092
763813,nav,2.0,1501496
763813,read,1.0,2075535
763813,read,2.0,2244270
763813,write,1.0,3346796
763813,write,2.0,3152759
771782,nav,1.0,1514715
771782,nav,2.0,2077778
771782,read,1.0,1237536
771782,read,2.0,1771901
771782,write,1.0,3710155
771782,write,2.0,4726313
776328,nav,1.0,983324
776328,nav,2.0,1652410
776328,read,1.0,1592626
776328,read,2.0,1566942
776328,write,1.0,2475341
776328,write,2.0,2283360
777078,nav,1.0,1253899
777078,nav,2.0,1398888
777078,read,1.0,1113275
777078,read,2.0,1193112
777078,write,1.0,1614589
777078,write,2.0,1907423
785873,nav,1.0,1172465
785873,nav,2.0,1067735
785873,read,1.0,1402023
785873,read,2.0,1444910
785873,write,1.0,1690381
785873,write,2.0,1878955
785899,nav,1.0,684091
785899,nav,2.0,1101905
785899,read,1.0,1316716
785899,read,2.0,1359534
785899,write,1.0,2089050
785899,write,2.0,2284689
796581,nav,1.0,848919
796581,nav,2.0,1353252
796581,read,1.0,618078
796581,read,2.0,920659
796581,write,1.0,2165040
796581,write,2.0,2035298
799296,nav,1.0,919083
799296,nav,2.0,907165
799296,read,1.0,1043395
799296,read,2.0,1181495
799296,write,1.0,1742258
799296,write,2.0,1615502
803262,nav,1.0,1201102
803262,nav,2.0,1615422
803262,read,1.0,2165802
803262,read,2.0,2977754
803262,write,1.0,3595859
803262,write,2.0,2886717
808022,nav,1.0,1908685
808022,nav,2.0,2068905
808022,read,1.0,1495982
808022,read,2.0,1448974
808022,write,1.0,2632374
808022,write,2.0,2142178
815316,nav,1.0,1365516
815316,nav,2.0,2041797
815316,read,1.0,1499898
815316,read,2.0,1509598
815316,write,1.0,2446207
815316,write,2.0,2521832
827212,nav,1.0,1182072
827212,nav,2.0,1384952
827212,read,1.0,1293550
827212,read,2.0,1597591
827212,write,1.0,2052160
827212,write,2.0,2220291
841866,nav,1.0,1412732
841866,nav,2.0,1497004
841866,read,1.0,1247365
841866,read,2.0,1172360
841866,write,1.0,2136049
841866,write,2.0,1996458
856302,nav,1.0,1723519
856302,nav,2.0,1970644
856302,read,1.0,1306803
856302,read,2.0,1765115
856302,write,1.0,3171667
856302,write,2.0,3082794
856401,nav,1.0,2981962
856401,nav,2.0,3055872
856401,read,1.0,2021003
856401,read,2.0,2365753
856401,write,1.0,5087403
856401,write,2.0,4036443
862649,nav,1.0,941889
862649,nav,2.0,1476729
862649,read,1.0,1434684
862649,read,2.0,1987776
862649,write,1.0,2643019
862649,write,2.0,2472844
863985,nav,1.0,1710009
863985,nav,2.0,1807752
863985,read,1.0,1353682
863985,read,2.0,1508075
863985,write,1.0,2154198
863985,write,2.0,2587970
865501,nav,1.0,1094521
865501,nav,2.0,1432731
865501,read,1.0,1157585
865501,read,2.0,1412694
865501,write,1.0,3128040
865501,write,2.0,2399373
865881,nav,1.0,1540395
865881,nav,2.0,1793546
865881,read,1.0,1234718
865881,read,2.0,1051097
865881,write,1.0,3517158
865881,write,2.0,2876280
872895,nav,1.0,1117857
872895,nav,2.0,1449975
872895,read,1.0,1784553
872895,read,2.0,1794075
872895,write,1.0,3488136
872895,write,2.0,3997884
876011,nav,1.0,2115588
876011,nav,2.0,2079101
876011,read,1.0,2550620
876011,read,2.0,2737979
876011,write,1.0,4768725
876011,write,2.0,5194973
879155,nav,1.0,1015981
879155,nav,2.0,1243400
879155,read,1.0,1324189
879155,read,2.0,1894234
879155,write,1.0,2202079
879155,write,2.0,2416824
892687,nav,1.0,1225344
892687,nav,2.0,1892474
892687,read,1.0,958722
892687,read,2.0,1621439
892687,write,1.0,2869164
892687,write,2.0,2930502
893198,nav,1.0,1689431
893198,nav,2.0,1779892
893198,read,1.0,1663348
893198,read,2.0,2194336
893198,write,1.0,4625660
893198,write,2.0,4177615
893255,nav,1.0,1500327
893255,nav,2.0,1830594
893255,read,1.0,1729229
893255,read,2.0,1904531
893255,write,1.0,3825302
893255,write,2.0,3404205
897652,nav,1.0,2010131
897652,nav,2.0,2172366
897652,read,1.0,1948778
897652,read,2.0,1750819
897652,write,1.0,3186045
897652,write,2.0,2665550
913228,nav,1.0,1593615
913228,nav,2.0,1476115
913228,read,1.0,1785570
913228,read,2.0,2389068
913228,write,1.0,3486861
913228,write,2.0,3646118
918136,nav,1.0,1179326
918136,nav,2.0,1339724
918136,read,1.0,1608064
918136,read,2.0,1739259
918136,write,1.0,2870167
918136,write,2.0,3364597
923862,nav,1.0,1299597
923862,nav,2.0,1804237
923862,read,1.0,807180
923862,read,2.0,1045335
923862,write,1.0,3556335
923862,write,2.0,3456579
937904,nav,1.0,1768156
937904,nav,2.0,1407737
937904,read,1.0,1565048
937904,read,2.0,1351679
937904,write,1.0,3180826
937904,write,2.0,2181188
962159,nav,1.0,781907
962159,nav,2.0,1335003
962159,read,1.0,960306
962159,read,2.0,1011673
962159,write,1.0,1762361
962159,write,2.0,1693198
966655,nav,1.0,1685789
966655,nav,2.0,1684274
966655,read,1.0,2059148
966655,read,2.0,1828989
966655,write,1.0,3395910
966655,write,2.0,3255541
973891,nav,1.0,2034063
973891,nav,2.0,2604958
973891,read,1.0,1436154
973891,read,2.0,1660654
973891,write,1.0,3389308
973891,write,2.0,3199524
980953,nav,1.0,931310
980953,nav,2.0,1179111
980953,read,1.0,1806430
980953,read,2.0,2092471
980953,write,1.0,3055991
980953,write,2.0,2645117
984799,nav,1.0,1156026
984799,nav,2.0,1093853
984799,read,1.0,1859077
984799,read,2.0,1834970
984799,write,1.0,1814158
984799,write,2.0,1669046
986737,nav,1.0,700312
986737,nav,2.0,904259
986737,read,1.0,674296
986737,read,2.0,752895
986737,write,1.0,1818298
986737,write,2.0,2336464
990622,nav,1.0,1846332
990622,nav,2.0,1798069
990622,read,1.0,1064323
990622,read,2.0,1725104
990622,write,1.0,2154812
990622,write,2.0,1861708
998757,nav,1.0,1207185
998757,nav,2.0,1650435
998757,read,1.0,1274077
998757,read,2.0,1337015
998757,write,1.0,3276566
998757,write,2.0,3207563
